ano	regiao	sg_estado	id_cbo	renda_mensal_total	total_empregos	total_estabelecimentos
2014	Sudeste	SP	7401	1854827.85	377	248
2014	Sudeste	SP	7411	8199761.49	3850	1324
2014	Sudeste	SP	7421	787705.06	515	79
2014	Sudeste	SP	7501	163139.79	69	48
2014	Sudeste	SP	7502	2183598.33	502	154
2014	Sudeste	SP	7510	2004512.02	1393	328
2014	Sudeste	SP	7511	7372584.03	5231	1113
2014	Sudeste	SP	7521	1239254.91	618	213
2014	Sudeste	SP	7522	5137232.41	3045	886
2014	Sudeste	SP	7523	25550624.78	15986	975
2014	Sudeste	SP	7524	2870322.05	1612	382
2014	Sudeste	SP	7601	15005332.37	5836	1601
2014	Sudeste	SP	7602	167769.2	50	24
2014	Sudeste	SP	7603	9357207.3	4909	2964
2014	Sudeste	SP	7604	2665001.07	1257	601
2014	Sudeste	SP	7605	2434894.32	970	514
2014	Sudeste	SP	7606	9488184.71	2111	1123
2014	Sudeste	SP	7610	11521236.95	8720	489
2014	Sudeste	SP	7611	677440.77	474	120
2014	Sudeste	SP	7612	10903421.59	7791	530
2014	Sudeste	SP	7613	20280515.32	12110	1351
2014	Sudeste	SP	7614	11430046.62	7587	1583
2014	Sudeste	SP	7618	8155350.09	6209	1441
2014	Sudeste	SP	7620	1320626.73	1063	78
2014	Sudeste	SP	7621	613412.68	407	100
2014	Sudeste	SP	7622	1623182.23	1126	315
2014	Sudeste	SP	7623	2275807.9	1504	294
2014	Sudeste	SP	7630	20490246	16185	5377
2014	Sudeste	SP	7631	34811720.68	30926	9756
2014	Sudeste	SP	7632	78648572.6	72792	12328
2014	Sudeste	SP	7633	17567738.97	15612	4979
2014	Sudeste	SP	7640	6251402.58	6263	740
2014	Sudeste	SP	7641	14365389.53	12444	1777
2014	Sudeste	SP	7642	10149231.82	8951	1470
2014	Sudeste	SP	7643	6137726.9	5254	990
2014	Sudeste	SP	7650	525781.7	470	110
2014	Sudeste	SP	7651	2742988.75	1991	918
2014	Sudeste	SP	7652	7554541.53	5225	1359
2014	Sudeste	SP	7653	2568728.66	2140	596
2014	Sudeste	SP	7654	2416727.54	2109	485
2014	Sudeste	SP	7661	26483421.89	10660	3956
2014	Sudeste	SP	7662	57605701.04	23801	5878
2014	Sudeste	SP	7663	47211438.33	23989	4017
2014	Sudeste	SP	7664	3427950.84	2076	785
2014	Sudeste	SP	7681	1632428.13	1088	392
2014	Sudeste	SP	7682	795237.36	671	367
2014	Sudeste	SP	7683	7368657.75	6407	1136
2014	Sudeste	SP	7686	1715203.56	983	633
2014	Sudeste	SP	7687	747202.05	491	230
2014	Sudeste	SP	7701	9071889.04	3155	1587
2014	Sudeste	SP	7711	43746046.67	26257	8419
2014	Sudeste	SP	7721	2451988.82	1940	520
2014	Sudeste	SP	7731	8013649.25	6282	1829
2014	Sudeste	SP	7732	1064324.02	632	234
2014	Sudeste	SP	7733	10371619.53	6165	2160
2014	Sudeste	SP	7734	4512600.34	2623	568
2014	Sudeste	SP	7735	2870110.81	1435	500
2014	Sudeste	SP	7741	35122244.63	21000	6058
2014	Sudeste	SP	7751	3250179.31	2131	967
2014	Sudeste	SP	7764	715737.98	609	166
2014	Sudeste	SP	7771	284015.64	116	30
2014	Sudeste	SP	7772	397766.41	266	81
2014	Sudeste	SP	7801	7270388.12	2787	1561
2014	Sudeste	SP	7811	1153145.87	521	114
2014	Sudeste	SP	7813	92549.72	56	21
2014	Sudeste	SP	7817	797618.8	268	31
2014	Sudeste	SP	7821	36474867.62	13302	2605
2014	Sudeste	SP	7822	121856411.3	57518	11360
2014	Sudeste	SP	7823	280387803.1	143707	52623
2014	Sudeste	SP	7824	228224572.7	99770	5986
2014	Sudeste	SP	7825	574903857.7	281026	65124
2014	Sudeste	SP	7826	20064115.54	4526	179
2014	Sudeste	SP	7827	5418744.73	2156	378
2014	Sudeste	SP	7828	607606.61	372	172
2014	Sudeste	SP	7831	8339626.49	5899	2074
2014	Sudeste	SP	7832	217134822.2	154950	28016
2014	Sudeste	SP	7841	113094960.8	95186	16962
2014	Sudeste	SP	7842	482138150.5	339281	30919
2014	Sudeste	SP	7911	168681.94	141	83
2014	Sudeste	SP	8101	19895556.47	3860	1507
2014	Sudeste	SP	8102	11341399.47	3000	1083
2014	Sudeste	SP	8103	5668233.18	1072	319
2014	Sudeste	SP	8110	15601357.37	3282	352
2014	Sudeste	SP	8111	20303938.35	8746	1087
2014	Sudeste	SP	8112	880218.29	263	62
2014	Sudeste	SP	8113	38578014.24	3388	324
2014	Sudeste	SP	8114	7967547.07	2903	424
2014	Sudeste	SP	8115	816953	373	42
2014	Sudeste	SP	8116	2649969.69	985	221
2014	Sudeste	SP	8117	84729295.16	43376	4214
2014	Sudeste	SP	8118	21581349.34	9788	557
2014	Sudeste	SP	8121	763368.96	435	27
2014	Sudeste	SP	8131	77545185.69	29207	1999
2014	Sudeste	SP	8181	15018283.64	7455	2197
2014	Sudeste	SP	8201	4283232.87	816	301
2014	Sudeste	SP	8202	8957979.71	2359	1003
2014	Sudeste	SP	8211	2072088.29	1047	205
2014	Sudeste	SP	8212	14326354.03	6889	1448
2014	Sudeste	SP	8213	10064022.15	4389	886
2014	Sudeste	SP	8214	53512726.37	25578	7233
2014	Sudeste	SP	8221	5338124	2076	599
2014	Sudeste	SP	8231	3160024.54	1421	259
2014	Sudeste	SP	8232	11707417.34	5430	1036
2014	Sudeste	SP	8233	9954001.51	7266	1296
2014	Sudeste	SP	8281	6758009.42	5726	882
2014	Sudeste	SP	8301	6196338.53	1207	392
2014	Sudeste	SP	8311	5710119.93	2208	195
2014	Sudeste	SP	8321	21220259.44	8835	1074
2014	Sudeste	SP	8331	9937110.13	5861	1002
2014	Sudeste	SP	8332	1618839.63	1263	155
2014	Sudeste	SP	8401	24723169	6264	2123
2014	Sudeste	SP	8411	4409281.29	2404	508
2014	Sudeste	SP	8412	163825.3	105	34
2014	Sudeste	SP	8413	17314645.14	7813	207
2014	Sudeste	SP	8414	26219067.82	19894	3863
2014	Sudeste	SP	8415	4541704.44	2866	277
2014	Sudeste	SP	8416	751016.2	451	155
2014	Sudeste	SP	8417	5336529.97	3408	681
2014	Sudeste	SP	8418	20344850.83	11949	1368
2014	Sudeste	SP	8421	830504.25	608	153
2014	Sudeste	SP	8422	53488.52	20	11
2014	Sudeste	SP	8481	4019763.81	3036	1000
2014	Sudeste	SP	8482	999064.82	569	160
2014	Sudeste	SP	8483	83592991.98	55614	18630
2014	Sudeste	SP	8484	1263816.22	653	261
2014	Sudeste	SP	8485	108000369.9	72299	15169
2014	Sudeste	SP	8486	45171.38	41	7
2014	Sudeste	SP	8601	15202683.77	3096	1378
2014	Sudeste	SP	8611	7181072.92	1381	237
2014	Sudeste	SP	8612	1757773.56	603	51
2014	Sudeste	SP	8621	139352559.5	71672	9217
2014	Sudeste	SP	8622	5978668.62	2010	280
2014	Sudeste	SP	8623	9622509.67	3929	863
2014	Sudeste	SP	8624	2999287.69	1188	117
2014	Sudeste	SP	8625	1855413.25	1051	347
2014	Sudeste	SP	9101	43504500.53	10292	6134
2014	Sudeste	SP	9102	8031721.01	1961	1185
2014	Sudeste	SP	9109	1859640.12	698	169
2014	Sudeste	SP	9111	11719168.19	5455	2298
2014	Sudeste	SP	9112	14705300.26	8350	2393
2014	Sudeste	SP	9113	194114729.7	66103	15842
2014	Sudeste	SP	9131	24959940.99	8998	2215
2014	Sudeste	SP	9141	20209011.16	3968	614
2014	Sudeste	SP	9142	449059.01	211	132
2014	Sudeste	SP	9143	6152917.2	1829	231
2014	Sudeste	SP	9144	141278971.3	66793	22506
2014	Sudeste	SP	9151	5108752.97	1493	393
2014	Sudeste	SP	9152	128443.93	85	43
2014	Sudeste	SP	9153	2698613.8	793	250
2014	Sudeste	SP	9154	69214.64	38	25
2014	Sudeste	SP	9191	14520175.65	7093	2131
2014	Sudeste	SP	9192	12417149.14	5666	2480
2014	Sudeste	SP	9193	2394084.51	1721	1008
2014	Sudeste	SP	9501	19143398.52	4145	2164
2014	Sudeste	SP	9502	2406549.37	849	616
2014	Sudeste	SP	9503	13920593.35	2058	972
2014	Sudeste	SP	9511	117248231	36563	9546
2014	Sudeste	SP	9513	7006653.8	4713	1483
2014	Sudeste	SP	9531	24534725.95	9876	3998
2014	Sudeste	SP	9541	16813535.45	6335	1510
2014	Sudeste	SP	9542	1403631.31	859	358
2014	Sudeste	SP	9543	892346.81	483	257
2014	Sudeste	SP	9911	3097294.3	1887	363
2014	Sudeste	SP	9912	380629.64	238	96
2014	Sudeste	SP	9913	25952676.39	13618	5149
2014	Sudeste	SP	9921	21580182.24	12284	4799
2014	Sudeste	SP	9922	69027458.69	54522	9541
2014	Sudeste	SP	xxxx	413630187.3	103664	957
2014	Sul	PR	1112	7128180.73	2031	164
2014	Sul	PR	1113	33548731.56	1209	4
2014	Sul	PR	1114	68007574.24	18456	612
2014	Sul	PR	1115	615774.21	155	53
2014	Sul	PR	1130	36045.84	25	5
2014	Sul	PR	1141	7131.7	5	1
2014	Sul	PR	1142	1038331.8	233	100
2014	Sul	PR	1143	90825.56	29	20
2014	Sul	PR	1144	293516.47	84	35
2014	Sul	PR	1210	15012484.12	1663	1010
2014	Sul	PR	1221	596896.93	63	39
2014	Sul	PR	1222	2565005.03	145	97
2014	Sul	PR	1223	483354.94	78	46
2014	Sul	PR	1224	750064.6	77	70
2014	Sul	PR	1225	332604.63	63	48
2014	Sul	PR	1226	1110201.68	231	172
2014	Sul	PR	1227	1577449.91	77	45
2014	Sul	PR	1231	23561325.78	3409	1793
2014	Sul	PR	1232	1497320.08	134	113
2014	Sul	PR	1233	7288338.84	618	500
2014	Sul	PR	1234	1587276.74	283	54
2014	Sul	PR	1236	1868731.24	161	105
2014	Sul	PR	1237	1354394.18	82	51
2014	Sul	PR	1238	893892.85	151	73
2014	Sul	PR	1311	3127579.69	800	467
2014	Sul	PR	1312	2930788.27	724	361
2014	Sul	PR	1313	4822940.16	1271	743
2014	Sul	PR	1411	5364126.03	1132	860
2014	Sul	PR	1412	32361991.78	6332	4284
2014	Sul	PR	1413	3664534.5	655	365
2014	Sul	PR	1414	33651459.43	12900	8526
2014	Sul	PR	1415	8181769.4	3626	2234
2014	Sul	PR	1416	12349448.73	2996	2066
2014	Sul	PR	1417	14574308.66	2000	1535
2014	Sul	PR	1421	108714982.6	27406	21065
2014	Sul	PR	1422	15646364.39	3220	2584
2014	Sul	PR	1423	104399299.2	23364	14896
2014	Sul	PR	1424	9883417.81	1997	1548
2014	Sul	PR	1425	12534508.56	1795	1059
2014	Sul	PR	1426	10590038.32	964	436
2014	Sul	PR	1427	8668566.73	1411	798
2014	Sul	PR	2011	275731.63	64	17
2014	Sul	PR	2012	136303.85	44	16
2014	Sul	PR	2021	863273.8	127	71
2014	Sul	PR	2030	258541.8	47	23
2014	Sul	PR	2031	250843.74	51	25
2014	Sul	PR	2032	5257692.7	656	101
2014	Sul	PR	2033	181952.82	24	11
2014	Sul	PR	2034	2304382.91	205	26
2014	Sul	PR	2035	143884.8	49	23
2014	Sul	PR	2041	3302671.75	257	2
2014	Sul	PR	2111	600640.58	92	36
2014	Sul	PR	2112	828240.99	94	43
2014	Sul	PR	2122	1088642.68	175	64
2014	Sul	PR	2123	5246687.93	1250	541
2014	Sul	PR	2124	73397705.62	15989	2638
2014	Sul	PR	2131	386599.04	60	22
2014	Sul	PR	2132	2632827.31	382	201
2014	Sul	PR	2133	130107.62	16	4
2014	Sul	PR	2134	1126574.78	124	47
2014	Sul	PR	2140	657870.01	133	95
2014	Sul	PR	2141	5809900.22	926	421
2014	Sul	PR	2142	41725785.89	5230	1542
2014	Sul	PR	2143	15987752.78	1858	552
2014	Sul	PR	2144	14716393.38	1634	426
2014	Sul	PR	2145	5044736.75	496	195
2014	Sul	PR	2146	753679.77	111	57
2014	Sul	PR	2147	295440.8	34	22
2014	Sul	PR	2148	587746.89	86	45
2014	Sul	PR	2149	19964399.31	2726	854
2014	Sul	PR	2151	462942.33	109	57
2014	Sul	PR	2152	140833.51	23	8
2014	Sul	PR	2153	1841477.27	274	112
2014	Sul	PR	2211	3178712.07	502	196
2014	Sul	PR	2212	1034702.66	396	179
2014	Sul	PR	2221	27319360.51	3217	1083
2014	Sul	PR	2222	128539.18	33	29
2014	Sul	PR	2232	23304812.3	4191	624
2014	Sul	PR	2233	10458643.63	1800	773
2014	Sul	PR	2234	30512369.56	8776	4268
2014	Sul	PR	2235	58567081.07	14786	1777
2014	Sul	PR	2236	6338320.22	2377	947
2014	Sul	PR	2237	5795532.32	2279	1348
2014	Sul	PR	2238	2770075.83	1084	616
2014	Sul	PR	2239	1023835.97	439	272
2014	Sul	PR	2241	6631291.53	3226	800
2014	Sul	PR	2251	79207288.3	8884	856
2014	Sul	PR	2252	7425828.42	920	109
2014	Sul	PR	2253	522972.18	74	28
2014	Sul	PR	2311	11056933.56	6205	757
2014	Sul	PR	2312	144564418.1	57023	1121
2014	Sul	PR	2313	42190883.74	15764	857
2014	Sul	PR	2321	173894703.5	46128	714
2014	Sul	PR	2331	3281598.79	1377	119
2014	Sul	PR	2332	10578125.74	5437	657
2014	Sul	PR	2341	7828881.96	1600	100
2014	Sul	PR	2342	4144903.4	418	38
2014	Sul	PR	2343	9525020.93	1278	43
2014	Sul	PR	2344	19341414.5	2780	240
2014	Sul	PR	2345	72857738.94	14808	246
2014	Sul	PR	2346	41262340.41	11281	682
2014	Sul	PR	2347	10622971.74	1903	107
2014	Sul	PR	2348	8596146.28	2737	144
2014	Sul	PR	2349	1965283.95	414	101
2014	Sul	PR	2392	19411352.25	7265	338
2014	Sul	PR	2394	55374499.64	16990	1928
2014	Sul	PR	2410	30580754.72	4792	1951
2014	Sul	PR	2412	11990323.76	738	139
2014	Sul	PR	2413	297469.9	121	61
2014	Sul	PR	2422	17723416.27	659	4
2014	Sul	PR	2423	9765049.9	503	4
2014	Sul	PR	2424	1355336.43	91	12
2014	Sul	PR	2511	1008021.82	125	49
2014	Sul	PR	2512	10939082.56	1899	710
2014	Sul	PR	2513	339085.77	57	34
2014	Sul	PR	2515	12868046.03	3840	1426
2014	Sul	PR	2516	17608204.51	4536	1370
2014	Sul	PR	2521	57972307.12	11130	3570
2014	Sul	PR	2522	46894747.28	9662	4303
2014	Sul	PR	2523	23319853.88	9834	5879
2014	Sul	PR	2524	15589419.99	4889	2374
2014	Sul	PR	2525	16924337.79	4728	1376
2014	Sul	PR	2526	148299.88	28	22
2014	Sul	PR	2531	6322962.73	1845	798
2014	Sul	PR	2532	20078824.9	4080	1139
2014	Sul	PR	2533	498616.92	137	82
2014	Sul	PR	2541	21897994.58	1270	2
2014	Sul	PR	2542	21777.04	14	4
2014	Sul	PR	2543	3413575.89	592	73
2014	Sul	PR	2544	29493817.92	2662	318
2014	Sul	PR	2611	10213266.05	2487	870
2014	Sul	PR	2612	5801802.8	1323	577
2014	Sul	PR	2613	360615.02	180	126
2014	Sul	PR	2614	487973.92	203	83
2014	Sul	PR	2615	293368.82	109	69
2014	Sul	PR	2616	927222.68	201	86
2014	Sul	PR	2617	2288430.91	1252	352
2014	Sul	PR	2618	703280.5	413	238
2014	Sul	PR	2621	660843.74	264	141
2014	Sul	PR	2622	266822.98	59	44
2014	Sul	PR	2623	603449.16	242	142
2014	Sul	PR	2624	5693586.79	2337	1399
2014	Sul	PR	2625	107039.39	21	6
2014	Sul	PR	2626	553570.74	189	99
2014	Sul	PR	2627	1050214.81	315	71
2014	Sul	PR	2628	615824.31	400	192
2014	Sul	PR	2629	76715.97	37	27
2014	Sul	PR	2631	648449.41	213	117
2014	Sul	PR	2711	1348066.58	728	561
2014	Sul	PR	3001	1193962.29	309	153
2014	Sul	PR	3003	2684200.92	805	321
2014	Sul	PR	3011	7165625.67	3077	606
2014	Sul	PR	3012	22807.85	11	6
2014	Sul	PR	3111	5801365.75	1760	439
2014	Sul	PR	3112	31824.33	12	7
2014	Sul	PR	3113	132627.37	43	13
2014	Sul	PR	3114	1187504.96	742	119
2014	Sul	PR	3115	3624204.77	967	236
2014	Sul	PR	3116	146533.33	42	25
2014	Sul	PR	3117	1792263.65	1158	594
2014	Sul	PR	3121	7789657.34	2044	655
2014	Sul	PR	3122	1531242.86	551	132
2014	Sul	PR	3123	3226842.4	1357	384
2014	Sul	PR	3131	27643111.37	6670	2043
2014	Sul	PR	3132	18621028.19	8666	3287
2014	Sul	PR	3133	11527296.93	4370	447
2014	Sul	PR	3134	2436359.11	973	479
2014	Sul	PR	3135	231383.29	107	46
2014	Sul	PR	3141	14323978.71	4104	1285
2014	Sul	PR	3142	1725646.22	409	150
2014	Sul	PR	3143	417306.43	158	76
2014	Sul	PR	3144	4150726.84	1495	557
2014	Sul	PR	3146	1062568.38	328	116
2014	Sul	PR	3147	145697.57	57	26
2014	Sul	PR	3161	61720.1	24	19
2014	Sul	PR	3163	188362.18	38	18
2014	Sul	PR	3171	15811765.12	5248	1603
2014	Sul	PR	3172	9511259.82	4534	1577
2014	Sul	PR	3180	2598924.09	1128	654
2014	Sul	PR	3181	1150647.35	553	300
2014	Sul	PR	3182	520974.48	175	100
2014	Sul	PR	3183	992468.62	207	36
2014	Sul	PR	3184	1867556.84	1062	667
2014	Sul	PR	3185	2488922.14	885	499
2014	Sul	PR	3186	4396323.03	1166	493
2014	Sul	PR	3187	853194.8	293	152
2014	Sul	PR	3188	2649138	1390	797
2014	Sul	PR	3191	57360.69	37	13
2014	Sul	PR	3192	64008.23	33	17
2014	Sul	PR	3201	88830	29	14
2014	Sul	PR	3211	9092984.97	2600	1085
2014	Sul	PR	3212	1149508.24	484	220
2014	Sul	PR	3213	72827.73	19	14
2014	Sul	PR	3221	803295.19	594	344
2014	Sul	PR	3222	91764778.73	45798	2909
2014	Sul	PR	3223	347194.09	186	149
2014	Sul	PR	3224	12267871.63	7329	3048
2014	Sul	PR	3225	127360.29	69	23
2014	Sul	PR	3226	34939.48	14	9
2014	Sul	PR	3231	229869.15	71	24
2014	Sul	PR	3241	8008998.38	2719	571
2014	Sul	PR	3242	3482423.91	1604	276
2014	Sul	PR	3250	256690.58	184	114
2014	Sul	PR	3251	1084437.13	645	202
2014	Sul	PR	3252	1091041.84	508	232
2014	Sul	PR	3253	27076.07	12	9
2014	Sul	PR	3281	292863.31	87	8
2014	Sul	PR	3311	29601564.07	18098	1387
2014	Sul	PR	3312	45418260.89	24461	561
2014	Sul	PR	3313	494269.88	310	59
2014	Sul	PR	3321	2050299.07	1349	172
2014	Sul	PR	3322	777579.62	498	75
2014	Sul	PR	3331	13279200.87	9103	1988
2014	Sul	PR	3341	50053561.16	22183	674
2014	Sul	PR	3411	773583.99	151	69
2014	Sul	PR	3412	291146.98	111	53
2014	Sul	PR	3413	107881.38	34	16
2014	Sul	PR	3421	9035705.49	3626	1359
2014	Sul	PR	3422	636680.94	302	98
2014	Sul	PR	3423	8728395.13	3523	1623
2014	Sul	PR	3424	2192743.34	1224	69
2014	Sul	PR	3425	3203623.27	1007	61
2014	Sul	PR	3426	1709371.03	354	78
2014	Sul	PR	3511	8071666.51	2201	1092
2014	Sul	PR	3513	21452068.68	8233	989
2014	Sul	PR	3514	28526851.99	4891	860
2014	Sul	PR	3515	7969748.6	5695	3943
2014	Sul	PR	3516	15085447.73	5372	2745
2014	Sul	PR	3517	4331490.96	1740	499
2014	Sul	PR	3518	20119354.8	3504	3
2014	Sul	PR	3522	11555061.71	6518	470
2014	Sul	PR	3523	1989741.42	630	170
2014	Sul	PR	3524	227423.12	165	15
2014	Sul	PR	3532	3478584.91	1181	638
2014	Sul	PR	3541	49773720.31	22366	6706
2014	Sul	PR	3542	18679975.73	5326	2856
2014	Sul	PR	3543	4198551.28	1101	456
2014	Sul	PR	3544	736499.13	264	154
2014	Sul	PR	3545	289484.68	142	41
2014	Sul	PR	3546	429695.67	216	127
2014	Sul	PR	3547	383194.88	143	96
2014	Sul	PR	3548	2982252.68	1588	630
2014	Sul	PR	3711	1775263.91	1123	424
2014	Sul	PR	3712	11249.28	3	2
2014	Sul	PR	3713	448986.67	187	80
2014	Sul	PR	3714	1989945.23	1283	332
2014	Sul	PR	3721	707476.5	380	133
2014	Sul	PR	3722	748033.25	355	94
2014	Sul	PR	3731	1089813.7	742	276
2014	Sul	PR	3732	2482005.78	1085	304
2014	Sul	PR	3741	1538181.95	991	478
2014	Sul	PR	3742	327957.65	122	56
2014	Sul	PR	3743	280083.25	138	59
2014	Sul	PR	3744	1348601.36	828	377
2014	Sul	PR	3751	1027671.1	585	400
2014	Sul	PR	3761	46312.37	43	9
2014	Sul	PR	3762	36121.26	30	21
2014	Sul	PR	3763	263606.92	105	63
2014	Sul	PR	3764	39884.89	20	13
2014	Sul	PR	3771	4858101.92	633	56
2014	Sul	PR	3772	33755.2	15	10
2014	Sul	PR	3911	28039125.21	10071	2284
2014	Sul	PR	3912	34054467.91	13604	3035
2014	Sul	PR	3951	3880841.97	885	172
2014	Sul	PR	4101	73636575.34	21842	9726
2014	Sul	PR	4102	16191546.71	5977	3811
2014	Sul	PR	4110	541987497.8	277182	78242
2014	Sul	PR	4121	2746662.92	1719	683
2014	Sul	PR	4122	8400136.87	7949	4060
2014	Sul	PR	4131	27502106.18	16061	7653
2014	Sul	PR	4132	109926394.4	24017	3459
2014	Sul	PR	4141	63342658.51	42142	12341
2014	Sul	PR	4142	28627276.91	16407	4641
2014	Sul	PR	4151	1834614.76	1339	453
2014	Sul	PR	4152	11993675.08	4603	502
2014	Sul	PR	4201	9177700.35	3987	1751
2014	Sul	PR	4211	72853259.67	59067	18388
2014	Sul	PR	4212	1183621.62	1147	362
2014	Sul	PR	4213	10244496.86	8410	1463
2014	Sul	PR	4221	44217177	37909	18841
2014	Sul	PR	4222	8315653.35	5959	1549
2014	Sul	PR	4223	22487018.14	18777	1032
2014	Sul	PR	4231	630788.5	479	198
2014	Sul	PR	4241	851461.88	716	187
2014	Sul	PR	5101	4623872.87	2021	945
2014	Sul	PR	5102	773791.87	418	207
2014	Sul	PR	5103	2538830.31	793	259
2014	Sul	PR	5111	345533.49	220	112
2014	Sul	PR	5112	14419726.6	10439	343
2014	Sul	PR	5114	190462.21	112	46
2014	Sul	PR	5131	1503784.03	1046	330
2014	Sul	PR	5132	44715860.46	39806	12015
2014	Sul	PR	5133	5808672.68	5417	1269
2014	Sul	PR	5134	44139739.3	41527	11851
2014	Sul	PR	5135	12690609.46	12468	4470
2014	Sul	PR	5136	1845585.56	1357	868
2014	Sul	PR	5141	53488268.6	52631	22838
2014	Sul	PR	5142	66348201.63	55550	8842
2014	Sul	PR	5143	96970443.42	93186	25948
2014	Sul	PR	5151	21986046.74	15250	700
2014	Sul	PR	5152	9986832.53	7328	1413
2014	Sul	PR	5153	1993760.95	1359	331
2014	Sul	PR	5161	1496289.06	1385	835
2014	Sul	PR	5162	3941895.31	2863	549
2014	Sul	PR	5163	7662322.13	7014	1579
2014	Sul	PR	5164	1331946.35	1417	506
2014	Sul	PR	5165	1500118.94	837	262
2014	Sul	PR	5166	289105.68	196	78
2014	Sul	PR	5167	31210.43	6	3
2014	Sul	PR	5171	1247192.09	498	71
2014	Sul	PR	5172	19969393.19	3981	82
2014	Sul	PR	5173	74307498.89	35472	1696
2014	Sul	PR	5174	64376411.87	42708	10705
2014	Sul	PR	5191	8277383.08	7088	3391
2014	Sul	PR	5192	1046462.67	1001	287
2014	Sul	PR	5193	2733223.51	1702	835
2014	Sul	PR	5199	9615370.44	7794	2943
2014	Sul	PR	5201	32964104.96	9289	4659
2014	Sul	PR	5211	323108908.6	228176	67515
2014	Sul	PR	5231	2601439.5	2060	1040
2014	Sul	PR	5241	7088356.09	3084	1144
2014	Sul	PR	5242	441202.27	338	184
2014	Sul	PR	5243	1143418.89	806	421
2014	Sul	PR	6110	243110.7	198	147
2014	Sul	PR	6120	629520.52	465	158
2014	Sul	PR	6121	82897.84	65	27
2014	Sul	PR	6122	2024.82	2	2
2014	Sul	PR	6123	45548.22	45	21
2014	Sul	PR	6124	32456.14	28	12
2014	Sul	PR	6125	157122.78	124	10
2014	Sul	PR	6126	3895	4	3
2014	Sul	PR	6127	22616.7	18	14
2014	Sul	PR	6128	3979.11	4	1
2014	Sul	PR	6130	36601.62	36	21
2014	Sul	PR	6131	151533.4	106	76
2014	Sul	PR	6132	39398.32	35	17
2014	Sul	PR	6133	259226.07	227	56
2014	Sul	PR	6134	24054.09	16	7
2014	Sul	PR	6201	5659470.33	2330	1070
2014	Sul	PR	6210	35483320.17	29794	13261
2014	Sul	PR	6220	21186806.57	17758	5755
2014	Sul	PR	6221	15530711.87	13779	257
2014	Sul	PR	6222	6163.62	7	4
2014	Sul	PR	6223	1435690.3	1360	241
2014	Sul	PR	6224	444480.4	414	150
2014	Sul	PR	6225	1684577.84	1462	206
2014	Sul	PR	6226	708254.65	727	189
2014	Sul	PR	6227	1275643.53	888	476
2014	Sul	PR	6228	52390.47	46	14
2014	Sul	PR	6230	2160398.86	1672	830
2014	Sul	PR	6231	6655384.94	5673	3165
2014	Sul	PR	6232	2660239.63	2053	477
2014	Sul	PR	6233	8696176.07	7276	571
2014	Sul	PR	6234	102700.21	95	22
2014	Sul	PR	6301	1463228.08	545	226
2014	Sul	PR	6310	5595.58	6	4
2014	Sul	PR	6311	20964.64	13	2
2014	Sul	PR	6312	64532.9	49	5
2014	Sul	PR	6313	229716.13	189	53
2014	Sul	PR	6314	13881	11	3
2014	Sul	PR	6320	479290.63	415	84
2014	Sul	PR	6321	6987966.07	6390	1226
2014	Sul	PR	6322	87508.6	88	16
2014	Sul	PR	6323	60018.67	24	9
2014	Sul	PR	6324	21072.07	25	6
2014	Sul	PR	6325	226986.71	225	56
2014	Sul	PR	6326	191801.68	183	59
2014	Sul	PR	6410	27534095.51	17159	4448
2014	Sul	PR	6420	3883906.74	1977	542
2014	Sul	PR	6430	109087.92	61	21
2014	Sul	PR	7101	763210.8	212	116
2014	Sul	PR	7102	33387771.76	11105	4628
2014	Sul	PR	7111	1255344.89	810	214
2014	Sul	PR	7112	4512652.83	2487	698
2014	Sul	PR	7113	466876.46	296	70
2014	Sul	PR	7114	27771.68	24	4
2014	Sul	PR	7121	1468012.23	930	210
2014	Sul	PR	7122	2285943.47	1348	476
2014	Sul	PR	7151	25276282.19	13034	3143
2014	Sul	PR	7152	56219507.72	38617	9700
2014	Sul	PR	7153	7838130.46	4960	1248
2014	Sul	PR	7154	2603293.06	1311	335
2014	Sul	PR	7155	18373802.31	11628	2607
2014	Sul	PR	7156	15776411.66	8470	2687
2014	Sul	PR	7157	1419595.88	866	239
2014	Sul	PR	7161	362079.05	245	80
2014	Sul	PR	7162	49398.97	39	14
2014	Sul	PR	7163	3898087.82	2864	1035
2014	Sul	PR	7164	1688162.38	1353	357
2014	Sul	PR	7165	2902695.13	1865	672
2014	Sul	PR	7166	7799296.65	5614	1765
2014	Sul	PR	7170	50926006.25	45434	8605
2014	Sul	PR	7201	4644796.01	1310	611
2014	Sul	PR	7202	5381595.14	1131	301
2014	Sul	PR	7211	5701603.32	1636	586
2014	Sul	PR	7212	26050071.08	13084	2762
2014	Sul	PR	7213	2841433.94	1779	764
2014	Sul	PR	7214	6723119.78	2907	769
2014	Sul	PR	7221	576656.55	317	144
2014	Sul	PR	7222	2426164.76	1534	351
2014	Sul	PR	7223	1389125.2	874	209
2014	Sul	PR	7224	198691.35	122	36
2014	Sul	PR	7231	431312.53	243	53
2014	Sul	PR	7232	1594051.95	1005	250
2014	Sul	PR	7233	11564830.9	6250	2361
2014	Sul	PR	7241	7878909.92	4454	1089
2014	Sul	PR	7242	11268808.33	7204	1570
2014	Sul	PR	7243	32261056.66	16349	4997
2014	Sul	PR	7244	15558800.23	9083	3424
2014	Sul	PR	7245	5166659.05	3184	738
